date,AAPL,YUM,ABC,ADI
2017-01-30,121.63,65.68,83.62,76.28
2017-01-31,121.35,65.53,87.28,74.94
2017-02-01,128.75,64.87,88.61,76.17
2017-02-02,128.53,65.67,88.05,75.23
2017-02-03,129.08,66.23,89.28,75.52
2017-02-06,130.29,66.3,89.98,75.53
2017-02-07,131.53,66.49,90.33,76.31
2017-02-08,132.04,66.59,91.07,77.48
2017-02-09,132.42,67.39,91.65,76.51
2017-02-10,132.12,68.0,91.17,76.53
2017-02-13,133.29,68.11,90.48,77.92
2017-02-14,135.02,68.58,90.82,77.84
2017-02-15,135.51,68.65,91.18,81.6
2017-02-16,135.345,68.44,90.32,81.97
2017-02-17,135.72,68.4,90.76,82.48
2017-02-21,136.7,67.67,91.01,82.82
2017-02-22,137.11,66.1,91.34,82.06
2017-02-23,136.53,65.75,91.61,81.61
2017-02-24,136.66,65.95,92.16,81.68
2017-02-27,136.93,65.52,91.73,82.28
2017-02-28,136.99,65.32,91.51,81.93
2017-03-01,139.79,65.57,92.23,83.76
2017-03-02,138.96,65.21,91.94,83.65
2017-03-03,139.78,65.03,92.23,83.18
2017-03-06,139.34,64.5,89.99,83.85
2017-03-07,139.52,64.02,88.48,83.41
2017-03-08,139.0,64.08,89.08,83.48
2017-03-09,138.68,63.81,88.61,83.17
2017-03-10,139.14,64.31,88.31,82.2
2017-03-13,139.2,64.38,89.14,82.76
2017-03-14,138.99,63.95,88.81,83.68
2017-03-15,140.46,63.91,89.48,83.51
2017-03-16,140.69,63.82,88.0,82.72
2017-03-17,139.99,63.87,87.53,83.26
2017-03-20,141.46,64.07,86.91,82.9
2017-03-21,139.84,63.73,85.91,81.8
2017-03-22,141.42,63.32,85.88,82.12
2017-03-23,140.92,63.18,85.99,81.54
2017-03-24,140.64,63.58,86.56,81.64
2017-03-27,140.88,63.51,87.48,81.4
2017-03-28,143.8,64.47,87.5,82.2
2017-03-29,144.12,64.05,89.51,81.91
2017-03-30,143.93,64.02,89.14,82.2
2017-03-31,143.66,63.9,88.5,81.95
2017-04-03,143.7,63.55,87.33,81.24
2017-04-04,144.77,63.84,86.93,81.24
2017-04-05,144.02,63.87,87.18,80.04
2017-04-06,143.66,64.55,87.64,80.32
2017-04-07,143.34,64.28,87.62,80.01
2017-04-10,143.17,64.13,88.44,79.33
2017-04-11,141.63,64.15,87.87,78.08
2017-04-12,141.8,64.03,86.82,76.87
2017-04-13,141.05,63.79,86.67,76.51
2017-04-17,141.83,63.89,86.64,76.39
2017-04-18,141.2,63.96,82.56,77.41
2017-04-19,140.68,64.54,81.85,76.99
2017-04-20,142.44,65.04,82.37,78.66
2017-04-21,142.27,64.82,81.26,77.63
2017-04-24,143.64,65.72,80.94,79.22
2017-04-25,144.53,65.98,81.49,79.35
2017-04-26,143.68,65.88,81.25,77.98
2017-04-27,143.79,66.01,82.12,77.85
2017-04-28,143.65,65.75,82.05,76.2
2017-05-01,146.58,65.75,82.49,76.22
2017-05-02,147.51,66.34,82.66,75.51
2017-05-03,147.06,68.25,82.67,75.6
2017-05-04,146.53,68.98,86.53,75.66
2017-05-05,148.96,69.3,85.89,75.79
2017-05-08,153.01,69.14,86.59,76.38
2017-05-09,153.99,68.76,87.54,78.5
2017-05-10,153.26,68.88,88.14,79.03
2017-05-11,153.95,69.13,88.86,78.44
2017-05-12,156.1,68.9,88.75,78.63
2017-05-15,155.7,69.22,89.92,80.21
2017-05-16,155.47,69.35,89.12,81.05
2017-05-17,150.25,69.16,86.28,78.42
2017-05-18,152.54,69.1,86.69,80.48
2017-05-19,153.06,70.07,89.16,81.24
2017-05-22,153.99,71.01,89.48,82.09
2017-05-23,153.8,70.92,89.19,81.96
2017-05-24,153.34,71.95,89.97,82.12
2017-05-25,153.87,72.13,91.11,82.34
2017-05-26,153.61,72.09,91.0,82.81
2017-05-30,153.67,72.41,91.03,84.8
2017-05-31,152.76,72.64,91.77,85.76
2017-06-01,153.18,73.83,93.14,82.21
2017-06-02,155.45,73.99,93.58,80.91
2017-06-05,153.93,74.2,93.32,78.75
2017-06-06,154.45,74.32,91.69,80.1
2017-06-07,155.37,74.26,91.93,80.83
2017-06-08,154.99,73.97,91.57,82.44
2017-06-09,148.98,73.1,92.1,78.6
2017-06-12,145.42,71.91,92.36,79.74
2017-06-13,146.59,72.67,93.0,81.23
2017-06-14,145.16,73.04,93.9,80.94
2017-06-15,144.29,72.61,94.43,79.75
2017-06-16,142.27,72.78,92.53,80.04
2017-06-19,146.34,73.93,93.75,80.37
2017-06-20,145.01,73.91,93.25,79.2
2017-06-21,145.87,74.4,95.62,79.98
2017-06-22,145.63,74.54,96.37,81.32
2017-06-23,146.28,74.82,95.82,81.55
2017-06-26,145.82,74.74,95.99,80.57
2017-06-27,143.73,73.97,95.53,78.14
2017-06-28,145.83,74.15,96.38,79.2
2017-06-29,143.68,73.45,95.76,77.74
2017-06-30,144.02,73.76,94.53,77.8
2017-07-03,143.5,73.35,94.7,76.11
2017-07-05,144.09,73.08,95.22,77.74
2017-07-06,142.73,72.65,92.51,77.33
2017-07-07,144.18,73.49,93.91,78.47
2017-07-10,145.06,73.54,92.49,78.73
2017-07-11,145.53,73.97,92.18,79.86
2017-07-12,145.74,74.1,93.21,80.37
2017-07-13,147.77,73.42,92.86,80.27
2017-07-14,149.04,73.6,92.96,81.55
2017-07-17,149.56,73.57,92.71,81.09
2017-07-18,150.08,73.76,91.37,81.14
2017-07-19,151.02,74.15,91.17,80.37
2017-07-20,150.34,74.62,91.95,80.85
2017-07-21,150.27,74.74,91.62,78.96
2017-07-24,152.09,74.59,93.13,78.75
2017-07-25,152.74,74.8,94.65,79.52
2017-07-26,153.46,74.59,94.21,80.72
2017-07-27,150.56,75.61,92.78,79.55
2017-07-28,149.5,75.0,93.97,79.24
2017-07-31,148.73,75.48,93.82,79.01
2017-08-01,158.59,75.53,91.27,78.95
2017-08-02,157.14,76.62,91.27,78.82
2017-08-03,155.57,74.86,81.71,77.94
2017-08-04,156.39,75.03,80.83,77.78
2017-08-07,158.81,74.99,80.58,78.87
2017-08-08,160.08,74.2,80.33,78.97
2017-08-09,161.06,75.07,79.8,77.98
2017-08-10,155.32,75.36,78.88,76.83
2017-08-11,157.48,75.56,80.02,78.04
2017-08-14,159.85,76.28,80.08,79.9
2017-08-15,161.6,76.39,80.0,79.96
2017-08-16,160.95,76.42,80.03,80.06
2017-08-17,157.86,75.54,79.94,77.56
2017-08-18,157.5,75.41,78.6,77.74
2017-08-21,157.21,75.85,78.04,77.7
2017-08-22,159.78,76.55,79.23,79.17
2017-08-23,159.98,76.41,78.14,79.07
2017-08-24,159.27,76.26,78.4,79.27
2017-08-25,159.86,75.83,78.1,78.97
2017-08-28,161.47,76.21,78.66,79.44
2017-08-29,162.91,76.09,78.56,79.55
2017-08-30,163.35,76.02,78.33,83.72
2017-08-31,164.0,76.82,80.25,83.67
2017-09-01,164.05,76.63,80.24,84.38
2017-09-05,162.08,76.32,79.69,83.0
2017-09-06,161.91,76.21,80.72,82.51
2017-09-07,161.26,76.47,82.56,81.1
2017-09-08,158.63,76.48,82.5,80.44
2017-09-11,161.5,77.8,84.39,82.22
2017-09-12,160.86,77.17,83.9,82.15
2017-09-13,159.65,77.13,84.32,82.06
2017-09-14,158.28,77.16,80.69,82.34
2017-09-15,159.88,75.25,81.6,83.84
2017-09-18,158.67,75.71,80.67,85.17
2017-09-19,158.73,75.76,79.28,85.24
2017-09-20,156.07,76.37,79.5,83.69
2017-09-21,153.39,76.48,80.38,84.24
2017-09-22,151.89,75.97,81.05,84.92
2017-09-25,150.55,73.95,80.98,83.88
2017-09-26,153.14,73.4,82.0,83.91
2017-09-27,154.23,73.1,82.43,84.92
2017-09-28,153.28,73.5,80.99,85.64
2017-09-29,154.12,73.61,82.75,86.17
2017-10-02,153.81,73.75,83.3,85.82
2017-10-03,154.48,73.92,82.88,85.9
2017-10-04,153.48,74.1,82.74,87.0
2017-10-05,155.39,74.58,84.12,87.89
2017-10-06,155.3,75.93,80.48,87.87
2017-10-09,155.84,76.0,78.35,87.71
2017-10-10,155.9,76.18,79.55,87.99
2017-10-11,156.55,76.64,80.32,88.57
2017-10-12,156.0,76.41,80.8,88.83
2017-10-13,156.99,76.2,79.44,89.06
2017-10-16,159.88,76.21,79.0,88.83
2017-10-17,160.47,76.19,79.95,88.94
2017-10-18,159.76,76.02,80.49,89.0
2017-10-19,155.98,75.82,82.2,88.8
2017-10-20,156.25,76.17,83.21,88.93
2017-10-23,156.17,75.55,82.53,88.77
2017-10-24,157.1,75.34,81.85,90.29
2017-10-25,156.41,74.68,82.23,89.86
2017-10-26,157.41,75.87,78.77,90.56
2017-10-27,163.05,75.24,76.38,91.21
2017-10-30,166.72,74.96,76.93,91.32
2017-10-31,169.04,74.45,76.95,91.3
2017-11-01,166.89,74.31,76.62,90.99
2017-11-02,168.11,79.15,73.23,90.79
2017-11-03,172.5,78.91,74.8,91.81
2017-11-06,174.25,79.87,74.86,92.28
2017-11-07,174.81,81.01,74.91,91.9
2017-11-08,176.24,81.13,75.01,92.0
2017-11-09,175.88,79.53,75.27,89.7
2017-11-10,174.67,79.59,75.0,89.59
2017-11-13,173.97,79.74,75.4,90.03
2017-11-14,171.34,79.43,75.4,90.44
2017-11-15,169.08,78.8,77.53,89.16
2017-11-16,171.1,78.54,80.31,90.48
2017-11-17,170.15,78.6,78.84,90.42
2017-11-20,169.98,78.79,77.46,93.07
2017-11-21,173.14,79.53,79.46,90.19
2017-11-22,174.96,79.23,81.4,88.65
2017-11-24,174.97,79.18,81.23,89.15
2017-11-27,174.09,79.58,81.12,87.45
2017-11-28,173.07,81.03,83.15,87.07
2017-11-29,169.48,81.81,84.66,85.66
2017-11-30,171.85,83.47,84.82,86.11
2017-12-01,171.05,83.4,84.95,85.4
2017-12-04,169.8,83.31,87.42,84.79
2017-12-05,169.64,83.1,85.89,84.83
2017-12-06,169.01,83.24,85.99,85.41
2017-12-07,169.32,83.05,85.93,86.11
2017-12-08,169.37,83.32,86.7,85.52
2017-12-11,172.67,82.45,86.77,85.8
2017-12-12,171.7,81.99,87.82,85.48
2017-12-13,172.27,82.19,88.48,85.18
2017-12-14,172.22,82.04,89.31,85.44
2017-12-15,173.97,82.3,93.17,86.69
2017-12-18,176.42,83.11,92.4,88.09
2017-12-19,174.54,82.86,93.79,87.95
2017-12-20,174.35,82.13,93.74,88.65
2017-12-21,175.01,82.5,92.99,88.65
2017-12-22,175.01,82.4,92.46,88.85
2017-12-26,170.57,82.19,93.25,88.63
2017-12-27,170.6,82.4,92.6,89.1
2017-12-28,171.08,82.67,92.59,89.38
2017-12-29,169.23,81.61,91.82,89.03
2018-01-02,172.26,81.6,94.04,90.28
2018-01-03,172.23,81.53,94.39,91.4
2018-01-04,173.03,82.36,94.18,91.3
2018-01-05,175.0,82.84,95.32,91.67
2018-01-08,174.35,82.98,96.9,91.83
2018-01-09,174.33,82.76,97.52,91.64
2018-01-10,174.29,82.55,97.21,90.11
2018-01-11,175.28,82.49,98.14,91.19
2018-01-12,177.09,83.62,99.0,92.02
2018-01-16,176.19,82.93,99.55,93.1
2018-01-17,179.1,83.09,101.3,95.57
2018-01-18,179.26,83.1,100.86,97.24
2018-01-19,178.46,83.81,100.06,96.14
2018-01-22,177.0,84.91,102.66,96.65
2018-01-23,177.04,85.84,102.81,96.47
2018-01-24,174.22,85.24,104.62,95.34
2018-01-25,171.11,85.66,104.37,91.98
2018-01-26,171.51,86.2,105.48,93.84
2018-01-29,167.96,86.48,105.09,93.78
2018-01-30,166.97,84.59,102.46,91.55
2018-01-31,167.43,84.59,99.67,91.88
2018-02-01,167.78,83.98,99.29,91.65
2018-02-02,160.5,82.63,96.02,89.11
2018-02-05,156.49,79.8,91.9,85.4
2018-02-06,163.03,80.58,91.54,88.54
2018-02-07,159.54,80.13,94.22,85.35
